cart_id,customer_id,product_id,quantity,date,regular_price,sale_price
2238,146,412,1,2025-03-03,144.49,68.07
2239,192,333,2,2025-03-03,71.63,
2240,172,457,1,2025-03-04,63.38,
2240,172,198,3,2025-03-04,123.94,100.67
2240,172,368,1,2025-03-04,27.07,
2240,172,135,1,2025-03-04,142.75,
2240,172,483,2,2025-03-04,103.96,45.89
2240,172,457,4,2025-03-04,31.52,
2241,144,153,2,2025-03-04,31.86,
2242,166,126,2,2025-03-04,79.81,
2242,166,450,3,2025-03-04,42.81,
2242,166,436,1,2025-03-04,11.7,
2242,166,484,2,2025-03-04,59.85,
2243,482,135,2,2025-03-04,81.0,
2243,482,204,4,2025-03-04,143.4,
2243,482,268,2,2025-03-04,22.35,
2243,482,235,1,2025-03-04,132.85,104.49
2243,482,145,2,2025-03-04,55.07,
2244,186,377,3,2025-03-04,64.0,39.31
2244,186,496,4,2025-03-04,74.79,
2244,186,313,1,2025-03-04,64.96,
2244,186,483,3,2025-03-04,117.69,83.59
2244,186,185,1,2025-03-04,56.01,
2245,395,122,1,2025-03-04,138.04,
2245,395,188,1,2025-03-04,13.26,
2245,395,383,1,2025-03-04,109.04,
2245,395,349,6,2025-03-04,127.33,93.91
2245,395,178,3,2025-03-04,85.55,
2246,327,102,3,2025-03-04,6.9,
2246,327,142,2,2025-03-04,95.45,
2247,384,171,2,2025-03-04,70.79,
2247,384,255,2,2025-03-04,40.98,
2248,33,192,1,2025-03-04,22.25,
2248,33,436,1,2025-03-04,139.49,
2248,33,239,4,2025-03-04,54.96,45.56
2248,33,441,5,2025-03-04,58.46,33.91
2249,62,389,2,2025-03-04,42.9,
2250,447,347,2,2025-03-04,36.0,
2251,29,472,3,2025-03-04,74.93,
2251,29,194,1,2025-03-04,38.31,
2251,29,244,1,2025-03-04,42.88,
2252,248,282,1,2025-03-04,66.53,
2252,248,147,1,2025-03-04,91.17,
2252,248,153,3,2025-03-04,99.69,68.91
2253,423,344,2,2025-03-04,78.41,32.15
2253,423,480,2,2025-03-04,37.26,
2253,423,422,2,2025-03-04,7.61,
2254,70,154,1,2025-03-04,44.28,
2254,70,444,4,2025-03-04,106.49,90.18
2254,70,447,2,2025-03-04,144.76,80.97
2254,70,386,6,2025-03-04,137.47,73.78
2254,70,381,1,2025-03-04,7.23,
2255,183,426,2,2025-03-04,107.73,
2255,183,222,3,2025-03-04,18.31,
2255,183,303,4,2025-03-04,28.03,
2255,183,114,3,2025-03-04,49.24,
2255,183,248,2,2025-03-04,89.66,40.23
2255,183,391,2,2025-03-04,83.34,
2256,354,217,1,2025-03-04,66.58,
2256,354,424,2,2025-03-04,18.35,
2257,339,250,1,2025-03-04,29.97,
2257,339,289,2,2025-03-04,46.24,
2257,339,440,4,2025-03-04,140.27,90.84
2257,339,251,4,2025-03-04,94.53,81.67
2257,339,180,4,2025-03-04,9.37,8.05
2258,296,302,5,2025-03-04,127.51,84.06
2258,296,472,4,2025-03-04,110.55,90.18
2258,296,342,5,2025-03-04,104.17,
2258,296,346,5,2025-03-04,72.54,52.35
2258,296,495,7,2025-03-04,111.46,73.51
2258,296,411,4,2025-03-04,99.72,48.64
2259,442,135,3,2025-03-04,18.68,
2259,442,169,1,2025-03-04,51.79,32.66
2259,442,465,1,2025-03-04,42.98,
2259,442,106,3,2025-03-04,52.57,
2260,11,127,3,2025-03-05,101.9,
2260,11,423,2,2025-03-05,124.06,111.21
2260,11,452,4,2025-03-05,77.73,51.59
2260,11,433,2,2025-03-05,7.79,
2260,11,230,1,2025-03-05,107.19,
2261,420,323,3,2025-03-05,29.14,
2261,420,279,3,2025-03-05,5.88,
2262,186,124,2,2025-03-05,24.96,
2262,186,404,2,2025-03-05,128.32,104.05
2262,186,128,1,2025-03-05,22.71,10.92
2263,158,212,1,2025-03-05,89.56,
2263,158,411,1,2025-03-05,148.83,112.81
2263,158,295,1,2025-03-05,78.28,
2264,270,452,1,2025-03-05,15.91,
2264,270,373,4,2025-03-05,88.55,73.46
2264,270,428,1,2025-03-05,50.5,
2264,270,246,1,2025-03-05,19.09,
2264,270,390,4,2025-03-05,110.39,88.4
2265,499,495,2,2025-03-05,14.91,
2265,499,214,1,2025-03-05,131.69,
2265,499,230,1,2025-03-05,40.53,
2265,499,203,3,2025-03-05,47.61,
2266,186,349,4,2025-03-05,28.45,22.83
2266,186,395,1,2025-03-05,139.98,
2266,186,454,1,2025-03-05,84.47,
2266,186,305,2,2025-03-05,9.83,
2267,304,211,5,2025-03-05,104.69,54.61
2267,304,267,1,2025-03-05,5.18,
2267,304,400,3,2025-03-05,25.91,12.43
2267,304,129,2,2025-03-05,65.88,
2268,374,385,1,2025-03-05,34.0,
2269,210,312,1,2025-03-05,62.64,
2269,210,352,3,2025-03-05,23.23,
2270,138,317,2,2025-03-05,91.42,45.58
2270,138,444,1,2025-03-05,60.19,30.85
2270,138,169,2,2025-03-05,89.88,73.68
2271,10,268,5,2025-03-05,72.39,53.66
2271,10,324,1,2025-03-05,64.1,
2271,10,391,2,2025-03-05,63.84,46.86
2271,10,339,6,2025-03-05,92.96,52.25
2271,10,115,2,2025-03-05,38.02,
2271,10,108,1,2025-03-05,145.53,74.69
2271,10,384,2,2025-03-05,145.75,83.26
2272,111,434,4,2025-03-05,20.26,14.99
2272,111,272,3,2025-03-05,35.83,
2272,111,310,1,2025-03-05,117.74,
2272,111,433,1,2025-03-05,135.46,72.61
2272,111,110,4,2025-03-05,88.57,
2272,111,308,4,2025-03-05,132.92,80.13
2272,111,224,3,2025-03-05,120.44,55.09
2272,111,112,3,2025-03-05,60.69,
2273,306,441,4,2025-03-05,82.08,46.83
2273,306,219,3,2025-03-05,59.99,
2273,306,206,1,2025-03-05,88.27,
2273,306,359,1,2025-03-05,93.1,
2274,360,116,1,2025-03-05,20.34,
2274,360,170,1,2025-03-05,74.58,
2274,360,371,7,2025-03-05,127.53,55.53
2274,360,199,1,2025-03-05,40.66,
2274,360,120,3,2025-03-05,40.77,
2274,360,238,3,2025-03-05,16.82,
2275,280,255,1,2025-03-05,24.12,
2275,280,120,2,2025-03-05,75.55,
2275,280,441,4,2025-03-05,15.58,
2275,280,103,3,2025-03-05,29.92,26.25
2276,469,255,3,2025-03-05,7.47,
2276,469,262,4,2025-03-05,77.21,49.65
2276,469,366,3,2025-03-05,101.5,79.84
2276,469,128,4,2025-03-05,62.05,
2276,469,471,3,2025-03-05,52.91,32.28
2276,469,424,3,2025-03-05,130.83,80.41
2277,101,284,3,2025-03-05,89.19,51.91
2277,101,229,1,2025-03-05,61.38,
2277,101,389,1,2025-03-05,7.53,
2277,101,467,2,2025-03-05,83.11,41.49
2277,101,441,3,2025-03-05,104.01,
2277,101,233,1,2025-03-05,54.85,
2277,101,212,2,2025-03-05,39.84,
2277,101,465,3,2025-03-05,138.35,93.28
2278,486,316,5,2025-03-05,71.15,50.02
2278,486,439,3,2025-03-05,100.78,
2278,486,185,2,2025-03-05,12.93,
2278,486,397,3,2025-03-05,132.18,59.93
2278,486,355,1,2025-03-05,86.8,52.49
2279,286,298,2,2025-03-05,143.07,103.97
2279,286,282,6,2025-03-05,139.5,66.28
2279,286,326,2,2025-03-05,33.47,
2279,286,378,2,2025-03-05,72.1,55.82
2280,127,169,3,2025-03-06,55.46,
2280,127,232,2,2025-03-06,40.88,19.28
2281,391,212,5,2025-03-06,92.36,76.59
2281,391,383,2,2025-03-06,89.32,55.44
2281,391,180,3,2025-03-06,73.68,39.13
2281,391,333,5,2025-03-06,113.37,91.93
2281,391,308,3,2025-03-06,140.72,66.86
2282,304,393,5,2025-03-06,114.82,75.36
2282,304,233,1,2025-03-06,74.96,
2282,304,187,5,2025-03-06,81.72,67.65
2282,304,345,2,2025-03-06,139.5,60.04
2282,304,116,1,2025-03-06,15.8,
2282,304,456,2,2025-03-06,123.97,85.15
2282,304,142,2,2025-03-06,102.96,
2282,304,365,5,2025-03-06,142.37,112.69
2283,140,407,2,2025-03-06,15.27,
2283,140,485,1,2025-03-06,123.43,75.81
2283,140,269,1,2025-03-06,105.54,
2283,140,303,3,2025-03-06,137.04,
2284,471,482,1,2025-03-06,12.09,
2285,304,173,1,2025-03-06,113.08,48.24
2285,304,405,1,2025-03-06,6.89,
2286,408,331,2,2025-03-06,22.3,13.58
2286,408,304,5,2025-03-06,55.12,
2286,408,299,3,2025-03-06,140.89,67.92
2286,408,358,1,2025-03-06,59.97,
2286,408,481,8,2025-03-06,126.24,87.94
2287,259,203,5,2025-03-06,13.18,
2287,259,404,2,2025-03-06,68.9,44.86
2287,259,456,2,2025-03-06,42.84,
2287,259,482,2,2025-03-06,74.31,
2287,259,105,3,2025-03-06,13.1,
2288,105,391,4,2025-03-06,66.47,51.91
2288,105,461,1,2025-03-06,92.51,
2288,105,294,2,2025-03-06,56.81,
2288,105,404,1,2025-03-06,8.43,
2288,105,137,3,2025-03-06,6.87,
2288,105,158,4,2025-03-06,64.86,56.09
2288,105,442,1,2025-03-06,83.86,
2289,331,439,3,2025-03-06,148.24,69.88
2289,331,128,2,2025-03-06,50.65,
2289,331,155,5,2025-03-06,143.61,62.45
2290,331,472,1,2025-03-06,15.27,
2290,331,461,2,2025-03-06,131.17,53.15
2290,331,143,7,2025-03-06,81.34,50.58
2290,331,303,1,2025-03-06,86.68,
2291,476,365,3,2025-03-06,85.56,45.45
2291,476,412,3,2025-03-06,20.98,
2291,476,313,1,2025-03-06,101.56,51.39
2291,476,212,1,2025-03-06,117.09,
2291,476,470,1,2025-03-06,17.02,10.84
2292,452,210,4,2025-03-06,148.75,126.3
2292,452,337,2,2025-03-06,8.85,
2292,452,123,4,2025-03-06,144.34,89.25
2293,419,211,1,2025-03-06,64.88,
2294,280,358,6,2025-03-06,146.91,93.86
2294,280,284,1,2025-03-06,108.3,45.14
2294,280,138,2,2025-03-06,104.68,69.04
2294,280,464,6,2025-03-06,116.0,47.14
2294,280,391,3,2025-03-06,71.36,
2294,280,187,2,2025-03-06,17.68,
2295,138,387,2,2025-03-06,37.03,
2296,218,221,1,2025-03-06,7.47,
2296,218,210,1,2025-03-06,99.0,72.62
2296,218,450,1,2025-03-06,101.56,42.24
2296,218,367,2,2025-03-06,13.24,
2296,218,136,1,2025-03-06,57.56,
2296,218,488,4,2025-03-06,6.61,
2297,76,322,1,2025-03-06,129.33,
2297,76,387,3,2025-03-06,131.7,
2298,345,495,3,2025-03-06,65.74,35.52
2298,345,269,4,2025-03-06,76.99,58.9
2298,345,246,2,2025-03-06,130.66,82.83
2299,499,323,2,2025-03-06,61.03,44.63
2299,499,390,1,2025-03-06,147.81,
2299,499,499,1,2025-03-06,15.86,
2299,499,298,4,2025-03-06,121.02,79.57
2299,499,144,1,2025-03-06,111.42,
2299,499,419,1,2025-03-06,147.7,
2299,499,112,1,2025-03-06,15.37,
2300,385,110,1,2025-03-07,36.34,15.42
2300,385,358,1,2025-03-07,67.09,
2301,330,330,1,2025-03-07,21.39,
2301,330,447,4,2025-03-07,62.17,
2301,330,485,1,2025-03-07,14.03,
2302,73,339,4,2025-03-07,41.27,28.83
2303,237,386,5,2025-03-07,69.34,41.76
2303,237,211,2,2025-03-07,140.69,
2304,303,241,1,2025-03-07,109.67,86.51
2304,303,302,1,2025-03-07,89.04,
2304,303,446,3,2025-03-07,92.03,
2304,303,485,2,2025-03-07,11.0,
2304,303,271,2,2025-03-07,116.49,
2304,303,308,3,2025-03-07,20.18,
2305,204,326,1,2025-03-07,118.3,
2305,204,245,5,2025-03-07,136.31,75.9
2305,204,265,2,2025-03-07,139.05,117.81
2305,204,358,1,2025-03-07,108.98,
2305,204,201,2,2025-03-07,101.83,
2305,204,120,4,2025-03-07,89.31,77.53
2306,387,152,3,2025-03-07,75.82,
2306,387,366,2,2025-03-07,72.26,
2306,387,460,5,2025-03-07,95.5,75.7
2306,387,154,3,2025-03-07,80.63,43.41
2306,387,427,1,2025-03-07,65.36,
2307,166,457,2,2025-03-07,12.12,5.26
2307,166,377,5,2025-03-07,132.49,
2307,166,239,2,2025-03-07,103.41,81.57
2307,166,187,2,2025-03-07,26.16,
2307,166,302,2,2025-03-07,67.34,
2307,166,460,3,2025-03-07,13.4,
2307,166,266,7,2025-03-07,91.88,76.0
2307,166,446,3,2025-03-07,119.73,51.16
2308,492,380,2,2025-03-07,30.58,
2308,492,389,1,2025-03-07,14.97,
2308,492,101,2,2025-03-07,54.79,39.5
2308,492,403,1,2025-03-07,140.24,70.36
2308,492,220,3,2025-03-07,39.15,
2308,492,470,2,2025-03-07,110.55,
2308,492,194,3,2025-03-07,92.56,66.4
2309,367,254,6,2025-03-07,131.36,
2309,367,439,2,2025-03-07,18.7,
2309,367,326,4,2025-03-07,79.06,
2310,24,275,3,2025-03-07,25.64,
2310,24,376,1,2025-03-07,111.67,
2310,24,283,3,2025-03-07,6.2,
2310,24,482,2,2025-03-07,83.77,
2310,24,276,1,2025-03-07,42.14,
2310,24,423,3,2025-03-07,128.62,73.13
2311,39,444,3,2025-03-07,141.9,66.66
2311,39,210,3,2025-03-07,92.93,74.21
2311,39,271,4,2025-03-07,27.12,13.39
2311,39,141,7,2025-03-07,137.79,103.73
2311,39,336,5,2025-03-07,57.19,43.48
2311,39,174,2,2025-03-07,138.62,
2312,303,447,2,2025-03-07,24.28,
2312,303,240,2,2025-03-07,30.85,
2312,303,206,1,2025-03-07,133.2,
2312,303,481,2,2025-03-07,75.23,
2313,482,352,1,2025-03-07,67.45,
2313,482,252,3,2025-03-07,133.82,105.4
2313,482,164,3,2025-03-07,117.66,51.2
2313,482,388,2,2025-03-07,14.53,
2313,482,376,2,2025-03-07,56.66,
2314,3,414,1,2025-03-07,143.23,111.35
2314,3,274,3,2025-03-07,77.48,66.83
2314,3,389,1,2025-03-07,76.8,
2314,3,227,1,2025-03-07,15.41,
2314,3,476,3,2025-03-07,24.2,
2314,3,365,3,2025-03-07,120.23,97.49
2314,3,110,2,2025-03-07,124.56,
2315,20,412,2,2025-03-07,71.07,
2315,20,443,1,2025-03-07,144.73,129.31
2316,489,158,2,2025-03-07,10.69,
2317,450,328,2,2025-03-07,126.57,
2317,450,227,3,2025-03-07,121.03,63.16
2318,112,432,2,2025-03-07,17.96,
2318,112,142,4,2025-03-07,25.83,
2318,112,269,2,2025-03-07,125.78,98.68
2318,112,236,1,2025-03-07,103.66,79.27
2318,112,499,2,2025-03-07,85.89,
2318,112,409,2,2025-03-07,85.88,49.64
2318,112,103,2,2025-03-07,107.09,
2319,123,437,3,2025-03-07,144.44,70.02
2319,123,458,3,2025-03-07,100.2,62.75
2319,123,487,1,2025-03-07,115.03,
2319,123,312,2,2025-03-07,6.43,
2320,337,499,1,2025-03-08,81.68,
2321,427,100,2,2025-03-08,146.15,
2321,427,316,3,2025-03-08,45.07,
2321,427,312,1,2025-03-08,63.28,
2321,427,110,1,2025-03-08,50.08,31.15
2321,427,362,2,2025-03-08,146.16,59.77
2322,171,379,1,2025-03-08,142.58,
2322,171,293,3,2025-03-08,128.4,87.87
2322,171,410,1,2025-03-08,125.92,
2323,109,200,1,2025-03-08,19.26,
2323,109,202,3,2025-03-08,59.53,
2323,109,308,2,2025-03-08,8.56,
2323,109,450,1,2025-03-08,21.11,
2323,109,400,2,2025-03-08,25.84,
2323,109,391,3,2025-03-08,143.59,92.06
2324,305,333,1,2025-03-08,37.15,
2324,305,211,4,2025-03-08,87.84,36.98
2324,305,371,1,2025-03-08,104.54,
2324,305,397,3,2025-03-08,82.08,41.22
2325,429,176,1,2025-03-08,53.5,40.52
2325,429,349,3,2025-03-08,38.17,
2326,497,234,4,2025-03-08,100.17,
2326,497,410,2,2025-03-08,115.07,
2326,497,300,2,2025-03-08,29.23,
2326,497,280,4,2025-03-08,109.18,74.06
2326,497,499,1,2025-03-08,125.42,
2327,173,347,1,2025-03-08,41.94,
2327,173,238,2,2025-03-08,39.21,
2327,173,167,4,2025-03-08,49.26,22.36
2327,173,475,1,2025-03-08,88.92,
2328,187,215,2,2025-03-08,100.14,
2328,187,397,2,2025-03-08,84.2,46.18
2328,187,303,5,2025-03-08,48.81,21.29
2328,187,196,1,2025-03-08,112.2,
2329,56,141,3,2025-03-08,99.39,70.72
2329,56,263,3,2025-03-08,65.08,
2329,56,471,4,2025-03-08,64.84,46.01
2329,56,418,2,2025-03-08,89.63,
2329,56,339,2,2025-03-08,33.08,
2330,190,125,3,2025-03-08,142.01,
2330,190,242,1,2025-03-08,65.75,
2330,190,251,1,2025-03-08,6.18,
2330,190,175,1,2025-03-08,58.71,
2330,190,422,4,2025-03-08,27.33,
2330,190,233,1,2025-03-08,47.57,
2330,190,476,1,2025-03-08,118.72,
2330,190,219,2,2025-03-08,30.42,
2330,190,207,3,2025-03-08,133.02,88.23
2331,165,484,4,2025-03-08,122.78,73.98
2331,165,354,2,2025-03-08,101.28,
2331,165,478,1,2025-03-08,73.72,
2331,165,198,4,2025-03-08,117.58,57.05
2331,165,448,3,2025-03-08,121.77,105.78
2332,170,393,2,2025-03-08,42.91,
2332,170,480,1,2025-03-08,42.77,
2333,306,261,1,2025-03-08,80.68,
2333,306,179,2,2025-03-08,16.0,
2333,306,445,2,2025-03-08,140.41,102.67
2334,411,451,5,2025-03-08,94.39,48.0
2334,411,273,2,2025-03-08,78.28,
2334,411,337,2,2025-03-08,35.4,
2334,411,241,1,2025-03-08,53.67,
2334,411,369,1,2025-03-08,41.77,
2335,263,383,1,2025-03-08,61.76,
2335,263,440,1,2025-03-08,108.47,69.24
2335,263,230,1,2025-03-08,142.13,
2336,171,292,3,2025-03-08,22.54,
2336,171,314,3,2025-03-08,133.66,89.93
2336,171,274,5,2025-03-08,132.11,97.4
2336,171,213,1,2025-03-08,146.05,74.07
2336,171,193,1,2025-03-08,6.01,
2337,174,217,5,2025-03-08,124.27,94.08
2337,174,329,3,2025-03-08,139.91,110.17
2337,174,254,3,2025-03-08,143.62,61.75
2337,174,143,2,2025-03-08,5.59,
2337,174,152,2,2025-03-08,7.12,
2338,109,392,3,2025-03-08,119.16,52.51
2338,109,233,2,2025-03-08,92.63,
2338,109,481,2,2025-03-08,36.41,
2339,410,429,5,2025-03-08,143.58,79.31
2339,410,204,6,2025-03-08,93.39,49.61
2339,410,215,1,2025-03-08,102.41,66.18
2339,410,213,1,2025-03-08,28.76,
2340,487,377,3,2025-03-09,113.0,90.13
2341,386,450,2,2025-03-09,10.33,
2341,386,497,2,2025-03-09,139.59,
2341,386,192,7,2025-03-09,128.99,56.16
2341,386,302,1,2025-03-09,78.67,
2342,221,388,2,2025-03-09,25.18,
2342,221,115,1,2025-03-09,50.3,
2342,221,342,5,2025-03-09,37.39,15.58
2342,221,141,2,2025-03-09,18.36,
2342,221,252,2,2025-03-09,37.21,
2343,217,361,3,2025-03-09,46.75,41.69
2343,217,387,2,2025-03-09,47.16,
2343,217,131,1,2025-03-09,77.0,
2343,217,113,1,2025-03-09,46.84,35.86
2344,345,265,3,2025-03-09,47.69,
2344,345,424,2,2025-03-09,126.47,103.16
2344,345,417,3,2025-03-09,126.21,72.3
2344,345,122,3,2025-03-09,39.18,
2345,186,157,1,2025-03-09,14.11,
2345,186,381,1,2025-03-09,43.46,
2345,186,273,1,2025-03-09,86.6,65.6
2345,186,496,3,2025-03-09,87.91,49.24
2345,186,378,1,2025-03-09,113.29,
2345,186,173,1,2025-03-09,83.34,
2345,186,384,1,2025-03-09,103.45,
2346,73,350,2,2025-03-09,61.02,
2346,73,377,4,2025-03-09,108.39,64.66
2346,73,194,1,2025-03-09,148.18,
2346,73,176,3,2025-03-09,114.42,
2347,96,495,2,2025-03-09,97.54,
2347,96,416,2,2025-03-09,138.51,
2348,496,320,2,2025-03-09,74.84,
2349,260,216,2,2025-03-09,115.64,
2349,260,140,1,2025-03-09,37.89,
2349,260,243,4,2025-03-09,99.3,81.19
2349,260,476,2,2025-03-09,41.11,
2349,260,432,3,2025-03-09,142.42,62.85
2350,231,452,1,2025-03-09,75.84,
2351,75,111,6,2025-03-09,114.58,84.11
2351,75,105,4,2025-03-09,74.0,
2351,75,497,4,2025-03-09,72.37,62.36
2351,75,242,1,2025-03-09,37.36,
2351,75,316,5,2025-03-09,71.46,
2351,75,496,4,2025-03-09,100.82,
2352,448,320,3,2025-03-09,38.22,
2352,448,215,3,2025-03-09,127.98,
2352,448,385,5,2025-03-09,74.0,46.15
2352,448,488,2,2025-03-09,131.18,98.69
2352,448,262,2,2025-03-09,103.49,82.52
2353,40,481,3,2025-03-09,23.66,
2353,40,218,1,2025-03-09,68.26,50.53
2354,449,119,3,2025-03-09,83.69,
2354,449,401,2,2025-03-09,5.68,
2354,449,331,1,2025-03-09,22.55,
2354,449,373,1,2025-03-09,125.74,67.06
2354,449,284,3,2025-03-09,122.21,62.46
2354,449,329,2,2025-03-09,24.35,
2354,449,486,4,2025-03-09,82.06,61.06
2355,296,110,3,2025-03-09,35.29,
2355,296,409,1,2025-03-09,89.77,
2355,296,199,2,2025-03-09,89.09,
2355,296,257,3,2025-03-09,12.24,10.12
2355,296,156,2,2025-03-09,114.22,78.55
2355,296,168,4,2025-03-09,138.64,117.03
2356,224,270,2,2025-03-09,100.94,86.36
2356,224,325,2,2025-03-09,65.77,33.21
2356,224,168,4,2025-03-09,80.38,
2356,224,330,1,2025-03-09,70.65,
2357,465,266,3,2025-03-09,24.43,16.44
2357,465,494,4,2025-03-09,76.86,
2357,465,434,1,2025-03-09,102.33,52.68
2357,465,121,4,2025-03-09,85.71,
2358,276,348,3,2025-03-09,118.24,88.34
2358,276,301,2,2025-03-09,141.08,114.54
2358,276,235,4,2025-03-09,125.77,98.33
2358,276,276,2,2025-03-09,94.69,
2358,276,372,2,2025-03-09,22.0,17.14
2358,276,406,2,2025-03-09,78.36,
2358,276,282,2,2025-03-09,111.44,84.01
2358,276,225,1,2025-03-09,99.68,
2359,87,208,2,2025-03-09,43.05,
2359,87,351,2,2025-03-09,143.23,81.59
2359,87,164,1,2025-03-09,85.63,
2359,87,136,1,2025-03-09,125.51,98.75
2359,87,189,1,2025-03-09,79.91,
2360,389,119,5,2025-03-10,44.1,28.46
2360,389,197,1,2025-03-10,123.25,91.59
2361,441,257,2,2025-03-10,20.29,
2361,441,418,1,2025-03-10,126.97,
2361,441,207,3,2025-03-10,57.52,
2361,441,438,3,2025-03-10,121.06,82.9
2361,441,382,3,2025-03-10,21.97,
2362,301,376,4,2025-03-10,127.68,112.38
2362,301,289,3,2025-03-10,94.68,67.49
2362,301,441,2,2025-03-10,42.3,
2362,301,139,2,2025-03-10,49.99,
2362,301,331,1,2025-03-10,74.93,
2363,82,181,2,2025-03-10,61.91,
2363,82,221,4,2025-03-10,80.55,55.0
2363,82,346,3,2025-03-10,116.99,100.24
2363,82,482,4,2025-03-10,64.6,30.34
2364,151,390,3,2025-03-10,112.8,75.43
2364,151,220,2,2025-03-10,131.94,
2364,151,218,7,2025-03-10,118.44,76.06
2364,151,200,1,2025-03-10,132.13,75.11
2365,438,409,4,2025-03-10,77.84,68.45
2365,438,354,3,2025-03-10,34.55,
2365,438,401,1,2025-03-10,135.59,
2365,438,224,2,2025-03-10,115.81,50.48
2365,438,429,1,2025-03-10,149.83,
2365,438,143,1,2025-03-10,24.72,
2366,76,260,2,2025-03-10,14.3,
2366,76,454,2,2025-03-10,50.44,43.72
2366,76,188,1,2025-03-10,96.87,
2366,76,118,3,2025-03-10,71.06,
2367,484,151,2,2025-03-10,8.49,
2367,484,421,3,2025-03-10,21.6,9.61
2367,484,270,2,2025-03-10,47.24,
2367,484,390,1,2025-03-10,20.82,
2367,484,110,4,2025-03-10,39.85,
2367,484,378,5,2025-03-10,26.92,12.24
2368,395,445,5,2025-03-10,113.18,82.85
2368,395,379,1,2025-03-10,73.28,
2369,131,326,2,2025-03-10,32.66,
2369,131,440,1,2025-03-10,128.96,
2369,131,332,1,2025-03-10,15.27,
2369,131,362,3,2025-03-10,90.57,
2370,353,490,2,2025-03-10,81.26,53.86
2370,353,184,2,2025-03-10,67.98,
2370,353,169,1,2025-03-10,23.32,
2370,353,476,1,2025-03-10,42.04,
2371,267,293,2,2025-03-10,6.29,
2371,267,298,2,2025-03-10,95.28,
2371,267,495,2,2025-03-10,41.59,
2371,267,279,3,2025-03-10,91.22,
2371,267,102,2,2025-03-10,119.01,58.38
2371,267,241,1,2025-03-10,14.26,
2372,438,489,2,2025-03-10,68.54,
2372,438,458,1,2025-03-10,56.83,
2372,438,458,4,2025-03-10,117.92,61.96
2373,477,346,2,2025-03-10,68.79,
2373,477,285,4,2025-03-10,110.23,77.8
2373,477,294,2,2025-03-10,117.05,64.06
2373,477,197,2,2025-03-10,111.14,
2373,477,424,6,2025-03-10,146.82,67.09
2373,477,410,5,2025-03-10,143.93,123.49
2373,477,147,1,2025-03-10,138.58,
2373,477,223,3,2025-03-10,51.31,
2373,477,170,2,2025-03-10,142.97,116.17
2374,200,217,3,2025-03-10,144.83,111.77
2374,200,191,4,2025-03-10,131.98,98.44
2375,448,253,1,2025-03-10,100.18,80.45
2375,448,488,3,2025-03-10,68.48,52.87
2375,448,101,2,2025-03-10,38.68,
2375,448,318,7,2025-03-10,122.45,99.33
2376,349,303,2,2025-03-10,26.66,
2376,349,116,2,2025-03-10,98.09,
2376,349,340,1,2025-03-10,84.0,52.85
2376,349,179,1,2025-03-10,7.66,
2376,349,136,7,2025-03-10,66.79,57.24
2377,261,160,4,2025-03-10,50.26,
2378,360,396,1,2025-03-10,109.99,
2378,360,104,1,2025-03-10,34.71,
2378,360,129,2,2025-03-10,127.14,72.45
2378,360,263,3,2025-03-10,28.29,17.33
2378,360,233,4,2025-03-10,23.03,
2378,360,378,1,2025-03-10,64.77,
2379,219,449,3,2025-03-10,34.03,25.33
2379,219,342,8,2025-03-10,45.52,24.19
2379,219,379,2,2025-03-10,50.69,
2379,219,154,6,2025-03-10,44.65,18.52
2379,219,315,2,2025-03-10,19.3,
2379,219,466,8,2025-03-10,90.83,67.64
2379,219,239,3,2025-03-10,14.78,
2380,458,342,1,2025-03-11,20.16,
2380,458,100,2,2025-03-11,136.96,77.92
2380,458,131,3,2025-03-11,43.53,33.22
2380,458,436,3,2025-03-11,122.05,86.75
2380,458,216,2,2025-03-11,116.39,53.23
2380,458,460,1,2025-03-11,91.62,
2380,458,243,2,2025-03-11,100.84,59.36
2381,314,297,2,2025-03-11,89.02,
2381,314,346,3,2025-03-11,121.99,
2381,314,406,2,2025-03-11,64.88,37.36
2381,314,481,2,2025-03-11,7.43,
2381,314,465,2,2025-03-11,96.32,
2381,314,122,1,2025-03-11,76.24,
2381,314,491,5,2025-03-11,89.36,79.32
2381,314,296,1,2025-03-11,60.64,32.15
2381,314,421,4,2025-03-11,87.94,
2382,57,460,2,2025-03-11,146.18,87.63
2382,57,211,2,2025-03-11,9.3,
2382,57,440,1,2025-03-11,12.45,
2382,57,340,1,2025-03-11,51.85,
2382,57,318,3,2025-03-11,55.76,
2382,57,468,2,2025-03-11,26.03,
2382,57,451,2,2025-03-11,118.66,84.46
2383,22,355,3,2025-03-11,73.77,
2383,22,495,2,2025-03-11,105.31,47.72
2383,22,178,2,2025-03-11,11.43,8.76
2383,22,380,2,2025-03-11,125.86,107.51
2384,227,310,3,2025-03-11,38.67,23.77
2384,227,329,4,2025-03-11,18.29,
2384,227,494,2,2025-03-11,91.26,78.18
2384,227,446,4,2025-03-11,89.94,
2385,319,218,1,2025-03-11,88.0,
2385,319,241,1,2025-03-11,47.34,
2385,319,366,1,2025-03-11,67.38,
2385,319,332,1,2025-03-11,84.07,
2385,319,479,3,2025-03-11,54.76,34.49
2385,319,241,1,2025-03-11,11.21,
2386,41,449,1,2025-03-11,35.92,
2386,41,197,3,2025-03-11,90.52,
2386,41,317,3,2025-03-11,26.92,22.73
2386,41,424,1,2025-03-11,40.41,
